Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
Dodge Challenger Graphic Cropped Tank,$40,https://www.abercrombie.com/shop/us/p/dodge-challenger-graphic-cropped-tank-58945834?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_123-4966-00005-150_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4966-00005-150_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4966-00005-150_prod1?policy=product-xsmall,[143 119 111]
Essential Baggy Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/baggy-open-hem-sweatpant-57520356?categoryId=12202&faceout=model&seq=14,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-132_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-132_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-132_prod1?policy=product-xsmall,[192 192 192]
Essential Baggy Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/baggy-open-hem-sweatpant-57520356?categoryId=12202&faceout=model&seq=14,https://img.abercrombie.com/is/image/anf/KIC_134-4061-00040-122_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4061-00040-122_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4061-00040-122_prod1?policy=product-xsmall,[195 195 192]
Essential Baggy Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/baggy-open-hem-sweatpant-57520356?categoryId=12202&faceout=model&seq=14,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4052-00011-900_prod1?policy=product-xsmall,[12 12 12]
Essential Baggy Open-Hem Sweatpant,$70,https://www.abercrombie.com/shop/us/p/baggy-open-hem-sweatpant-57520356?categoryId=12202&faceout=model&seq=14,https://img.abercrombie.com/is/image/anf/KIC_134-5020-00033-136_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-5020-00033-136_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-5020-00033-136_prod1?policy=product-xsmall,[77 74 77]
Essential Baggy Sweatpant,$60,https://www.abercrombie.com/shop/us/p/essential-baggy-sweatpant-57521586?categoryId=12202&faceout=model&seq=66,https://img.abercrombie.com/is/image/anf/KIC_134-4033-00036-952_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4033-00036-952_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4033-00036-952_prod1?policy=product-xsmall,[62 60 63]
Essential Baggy Sweatpant,$60,https://www.abercrombie.com/shop/us/p/essential-baggy-sweatpant-57521586?categoryId=12202&faceout=model&seq=66,https://img.abercrombie.com/is/image/anf/KIC_134-4109-00055-450_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4109-00055-450_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4109-00055-450_prod1?policy=product-xsmall,[46 36 35]
Essential Baggy Sweatpant,$60,https://www.abercrombie.com/shop/us/p/essential-baggy-sweatpant-57521586?categoryId=12202&faceout=model&seq=66,https://img.abercrombie.com/is/image/anf/KIC_134-4034-00043-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4034-00043-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4034-00043-900_prod1?policy=product-xsmall,[11 11 10]
Essential Baggy Sweatpant,$60,https://www.abercrombie.com/shop/us/p/essential-baggy-sweatpant-57521586?categoryId=12202&faceout=model&seq=66,https://img.abercrombie.com/is/image/anf/KIC_134-4031-00042-122_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4031-00042-122_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4031-00042-122_prod1?policy=product-xsmall,[212 211 207]
Essential Cinched Sweatpant,$70,https://www.abercrombie.com/shop/us/p/cinched-fleece-sweatpants-46667321?categoryId=12202&faceout=model&seq=59,https://img.abercrombie.com/is/image/anf/KIC_134-4080-00062-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4080-00062-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4080-00062-900_prod1?policy=product-xsmall,[16 16 15]
Essential Cinched Sweatpant,$70,https://www.abercrombie.com/shop/us/p/cinched-fleece-sweatpants-46667321?categoryId=12202&faceout=model&seq=59,https://img.abercrombie.com/is/image/anf/KIC_134-4037-00061-403_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4037-00061-403_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4037-00061-403_prod1?policy=product-xsmall,[65 52 43]
Essential Cinched Sweatpant,$70,https://www.abercrombie.com/shop/us/p/cinched-fleece-sweatpants-46667321?categoryId=12202&faceout=model&seq=59,https://img.abercrombie.com/is/image/anf/KIC_134-4951-00107-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4951-00107-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4951-00107-200_prod1?policy=product-xsmall,[30 30 37]
Essential Cinched Sweatpant,$70,https://www.abercrombie.com/shop/us/p/cinched-fleece-sweatpants-46667321?categoryId=12202&faceout=model&seq=59,https://img.abercrombie.com/is/image/anf/KIC_134-4032-00035-132_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4032-00035-132_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_134-4032-00035-132_prod1?policy=product-xsmall,[142 147 146]
Essential Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-crew-sweatshirt-53247320?categoryId=12202&faceout=prod&seq=14,https://img.abercrombie.com/is/image/anf/KIC_122-1837-00855-600_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1837-00855-600_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1837-00855-600_prod1?policy=product-xsmall,[102  64  82]
Essential Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-crew-sweatshirt-53247320?categoryId=12202&faceout=prod&seq=14,https://img.abercrombie.com/is/image/anf/KIC_122-3146-0194-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3146-0194-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3146-0194-112_prod1?policy=product-xsmall,[232 233 230]
Essential Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-crew-sweatshirt-53247320?categoryId=12202&faceout=prod&seq=14,https://img.abercrombie.com/is/image/anf/KIC_122-1839-00857-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1839-00857-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1839-00857-300_prod1?policy=product-xsmall,[32 52 48]
Essential Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-crew-sweatshirt-53247320?categoryId=12202&faceout=prod&seq=14,https://img.abercrombie.com/is/image/anf/KIC_122-3154-0188-136_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3154-0188-136_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3154-0188-136_prod1?policy=product-xsmall,[87 87 88]
Essential Cropped Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-cropped-popover-hoodie-57520324?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-4141-00390-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4141-00390-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4141-00390-906_prod1?policy=product-xsmall,[23 23 23]
Essential Cropped Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-cropped-popover-hoodie-57520324?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-4145-00396-416_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4145-00396-416_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4145-00396-416_prod1?policy=product-xsmall,[190 171 157]
Essential Cropped Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-cropped-popover-hoodie-57520324?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-4144-00388-306_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4144-00388-306_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4144-00388-306_prod1?policy=product-xsmall,[147 167 160]
Essential Cropped Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-cropped-popover-hoodie-57520324?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-4146-00395-136_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4146-00395-136_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4146-00395-136_prod1?policy=product-xsmall,[81 78 79]
Essential French Terry Heavyweight Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-french-terry-heavyweight-crew-sweatshirt-59015320?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-1806-00789-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1806-00789-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1806-00789-100_prod1?policy=product-xsmall,[232 232 227]
Essential French Terry Heavyweight Crew Sweatshirt,$60,https://www.abercrombie.com/shop/us/p/essential-french-terry-heavyweight-crew-sweatshirt-59015320?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_122-1807-00790-306_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1807-00790-306_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1807-00790-306_prod1?policy=product-xsmall,[161 178 164]
Essential French Terry Heavyweight Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-french-terry-heavyweight-popover-hoodie-59015319?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_122-1805-00794-206_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1805-00794-206_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1805-00794-206_prod1?policy=product-xsmall,[ 75  90 109]
Essential French Terry Heavyweight Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/essential-french-terry-heavyweight-popover-hoodie-59015319?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_122-1804-00793-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1804-00793-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-1804-00793-112_prod1?policy=product-xsmall,[166 167 168]
Essential Half-Zip Sweatshirt,$70,https://www.abercrombie.com/shop/us/p/essential-half-zip-sweatshirt-57526824?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-5286-00720-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5286-00720-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5286-00720-178_prod1?policy=product-xsmall,[235 230 225]
Essential Half-Zip Sweatshirt,$70,https://www.abercrombie.com/shop/us/p/essential-half-zip-sweatshirt-57526824?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-5034-00670-526_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5034-00670-526_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5034-00670-526_prod1?policy=product-xsmall,[214 178 186]
Essential Half-Zip Sweatshirt,$70,https://www.abercrombie.com/shop/us/p/essential-half-zip-sweatshirt-57526824?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-4163-00282-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4163-00282-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4163-00282-906_prod1?policy=product-xsmall,[41 39 40]
Essential Half-Zip Sweatshirt,$70,https://www.abercrombie.com/shop/us/p/essential-half-zip-sweatshirt-57526824?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_122-4250-00281-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4250-00281-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4250-00281-112_prod1?policy=product-xsmall,[212 212 212]
Essential Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/oversized-essential-colorblock-popover-hoodie-46732320?categoryId=12202&faceout=model&seq=34,https://img.abercrombie.com/is/image/anf/KIC_122-4475-00562-816_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4475-00562-816_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4475-00562-816_prod1?policy=product-xsmall,[211 179 130]
Essential Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/oversized-essential-colorblock-popover-hoodie-46732320?categoryId=12202&faceout=model&seq=34,https://img.abercrombie.com/is/image/anf/KIC_122-5403-00821-108_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5403-00821-108_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5403-00821-108_prod1?policy=product-xsmall,[179 167 161]
Essential Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/oversized-essential-colorblock-popover-hoodie-46732320?categoryId=12202&faceout=model&seq=34,https://img.abercrombie.com/is/image/anf/KIC_122-5400-00818-238_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5400-00818-238_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5400-00818-238_prod1?policy=product-xsmall,[105 141 167]
Essential Popover Hoodie,$70,https://www.abercrombie.com/shop/us/p/oversized-essential-colorblock-popover-hoodie-46732320?categoryId=12202&faceout=model&seq=34,https://img.abercrombie.com/is/image/anf/KIC_122-5049-00653-126_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5049-00653-126_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-5049-00653-126_prod1?policy=product-xsmall,[191 177 168]
Essential Ribbed High-Neck Tank,$19,https://www.abercrombie.com/shop/us/p/essential-ribbed-high-neck-tank-57173819?categoryId=12202&faceout=model&seq=06&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_124-4624-00012-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4624-00012-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4624-00012-100_prod1?policy=product-xsmall,[236 236 237]
Essential Ribbed High-Neck Tank,$19,https://www.abercrombie.com/shop/us/p/essential-ribbed-high-neck-tank-57173819?categoryId=12202&faceout=model&seq=06&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_124-4185-0002-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4185-0002-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4185-0002-900_prod1?policy=product-xsmall,[31 31 32]
Essential Ribbed Tank,$19,https://www.abercrombie.com/shop/us/p/ribbed-tank-52845820?categoryId=12202&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_124-3463-0025-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-3463-0025-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-3463-0025-100_prod1?policy=product-xsmall,[230 227 228]
Essential Ribbed Tank,$19,https://www.abercrombie.com/shop/us/p/ribbed-tank-52845820?categoryId=12202&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_124-4389-0005-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4389-0005-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-4389-0005-900_prod1?policy=product-xsmall,[31 32 32]
Essential Ribbed Tank,$19,https://www.abercrombie.com/shop/us/p/ribbed-tank-52845820?categoryId=12202&faceout=life&seq=02,https://img.abercrombie.com/is/image/anf/KIC_124-3869-0001-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-3869-0001-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_124-3869-0001-900_prod1?policy=product-xsmall,[51 47 50]
Essential Short,$50,https://www.abercrombie.com/shop/us/p/essential-short-56790824?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_128-5124-00050-128_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-5124-00050-128_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-5124-00050-128_prod1?policy=product-xsmall,[120 125 129]
Essential Short,$50,https://www.abercrombie.com/shop/us/p/essential-short-56790824?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_128-5018-00115-132_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-5018-00115-132_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-5018-00115-132_prod1?policy=product-xsmall,[196 199 201]
Essential Short,$50,https://www.abercrombie.com/shop/us/p/thrift-inspired-fleece-short-59173022?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-204_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-204_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-204_prod1?policy=product-xsmall,[124 144 177]
Essential Short,$50,https://www.abercrombie.com/shop/us/p/thrift-inspired-fleece-short-59173022?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-122_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-122_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-122_prod1?policy=product-xsmall,[198 198 198]
Essential Short,$50,https://www.abercrombie.com/shop/us/p/thrift-inspired-fleece-short-59173022?categoryId=12202&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-336_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-336_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4971-00054-336_prod1?policy=product-xsmall,[165 142 127]
